pub_identity,area_identity,station_identity,pub_deletion,pub_name,address,category,colour,place,pub_latitude,pub_longitude,rank,detail
85f36fdf-63f5-4b98-ad76-21b2ba5ef8dd,3604053e-7d97-4da1-a00f-e65844248107,7b246a00-e66f-44f8-af83-0408046708a2,false,The Railway,"100 W End Ln, London NW6 2LU, UK",Bar,#0275d8,ChIJE19hgXcQdkgR9l--CD4wotQ,51.54630085358773,-0.1908958330750465,4.2,Fri DJs. Sat live music. Sun 7.30pm quiz
9cbd4a94-74c1-4848-a59d-26bf708c61db,5f526db5-a48e-4d34-b017-e6c833dbb57c,1b4bec99-21cb-470b-b7a1-905862ea504c,false,The Rose & Crown,"140 Tooting Bec Rd, London SW17 8BH, UK",Bar,#0275d8,ChIJAYddTtgFdkgRTOj2cRJluPw,51.43300931323834,-0.1543021202087402,4.5,Sun 7pm quiz and some live music
bfe9cb5f-28a3-45b0-94dd-9e0a55860a1e,fa1a6a3f-9a28-4e98-8114-5daf04677e4b,1b4bec99-21cb-470b-b7a1-905862ea504c,false,Wheatsheaf,"2 Upper Tooting Rd, Tooting Bec, London SW17 7TS, UK",Bar,#0275d8,ChIJ5Vj7iN4FdkgR3M_TULhj-vE,51.43569494437698,-0.1600460708141327,4.4,Tue:open mic. Sun:8pm quiz
8bc03630-ea34-4c77-8f1c-cfa15e9a916a,fa1a6a3f-9a28-4e98-8114-5daf04677e4b,a58067e9-8fd6-4c12-93d0-d5d394116d20,false,The Sultan,"78 Norman Rd, London SW19 1BT, UK",Restaurant,#0275d8,ChIJE8GcEx0GdkgREBWGISqKuew,51.41856012843112,-0.185256153345108,4.7,Bi-Tue 8pm quiz
cf3b7582-9056-4f63-8421-67ff8fc2f156,fa1a6a3f-9a28-4e98-8114-5daf04677e4b,173bc635-51fb-4832-b5dd-0fba6660b95f,false,The Corner Pin,"10 Summerstown, London SW17 0AY, UK",Bar,#0275d8,ChIJIZ4Jof8FdkgR9-Ev1s1__yw,51.433227739600405,-0.185864008963108,4.4,Fri karaoke
dba3ecae-092a-4b7a-b78c-3fa24f1bf51f,fa1a6a3f-9a28-4e98-8114-5daf04677e4b,173bc635-51fb-4832-b5dd-0fba6660b95f,false,The Wandle,"332 Garratt Ln, London SW18 4EJ, UK",Bar,#0275d8,ChIJ8UXo6vMFdkgRFH4CaoylEPs,51.44288573908561,-0.1891456916928291,4.2,Traditional pub
b2d52630-79bf-457d-98f8-e7bf1de62b39,27f06f5f-2248-4b0c-b597-1b12a4164209,173bc635-51fb-4832-b5dd-0fba6660b95f,false,The Jolly Gardeners,"214 Garratt Ln, London SW18 4EA, UK",Restaurant,#0275d8,ChIJ9yRMMV8PdkgRuwy46pn3z30,51.44689727037878,-0.1894890144467353,4.4,Traditional pub
3993b00b-0847-4431-9392-ff60a69e1074,27f06f5f-2248-4b0c-b597-1b12a4164209,bb033de5-efb0-425b-b6f0-52c8f8162cc1,false,Park Tavern,"212 Merton Rd, London SW18 5SW, UK",Bar,#0275d8,ChIJcye5Sl0PdkgRt9aOHcDJh_E,51.45055575882024,-0.1994447037577629,4.1,1st/3rd Wed 7.30pm quiz
b953b279-995b-4f94-81a5-b201be523aa1,27f06f5f-2248-4b0c-b597-1b12a4164209,bb033de5-efb0-425b-b6f0-52c8f8162cc1,false,The Old Fields,"20 Replingham Rd, London SW18 5LS, UK",Restaurant,#0275d8,ChIJ4_01m0YPdkgRQJ-Pctderbc,51.444706299539845,-0.2051527798175811,4.3,Outdoor seating
d0b56227-3c66-40d6-81d7-aa19c1f50dea,27f06f5f-2248-4b0c-b597-1b12a4164209,1c74b5a3-bfe7-4dd9-881c-7f64965e4da7,false,East Putney Tavern,"94-98 Upper Richmond Rd, London SW15 2SP, UK",Bar,#0275d8,ChIJ__9G1xIPdkgR8b0q3CRTk9E,51.4596665424991,-0.2111827209591865,4.4,Tuesday 8pm quiz
c39e7404-5f5c-4ebf-adaa-3412cb3f1a61,27f06f5f-2248-4b0c-b597-1b12a4164209,a32b85ec-0385-4203-8488-aa07a5cb1694,false,The Spotted Horse,"122 Putney High St, London SW15 1RG, UK",Bar,#000000,ChIJJ4d8-g0PdkgRuJ8Ad4CaXIE,51.462647015457385,-0.216396264731884,4.3,Wed 8pm quiz
7397e397-0fb2-4dc9-a13e-0e009a3c758a,27f06f5f-2248-4b0c-b597-1b12a4164209,4a9ad9f5-240c-4284-85fc-ce4edd6f2536,false,The Rocket,"Putney Wharf, Brewhouse Ln, London SW15 2JQ, UK",Bar,#0275d8,ChIJFaiz5QwPdkgRCMEVLwpR9ng,51.46540087632234,-0.2131601795554161,4.1,Weatherspoons with riverside outdoor seating
e77e436f-d231-42f2-b45a-cae75e3219d8,27f06f5f-2248-4b0c-b597-1b12a4164209,4a9ad9f5-240c-4284-85fc-ce4edd6f2536,false,Temperance,"90 Fulham High St, London SW6 3LF, UK",Bar,#0275d8,ChIJh69XxHQPdkgRlER83E0_zmk,51.46946076338509,-0.2103861048817634,4.3,Traditional pub
111a75e9-2d09-486a-a54e-5992dbc2eca0,27f06f5f-2248-4b0c-b597-1b12a4164209,c5d15056-0c1c-42b4-b056-8ee86c3567b5,false,The Little Blue Door,"871-873 Fulham Rd., London SW6 5HP, UK",Bar,#0275d8,ChIJVVWyP54PdkgRwYr5IUtcOH4,51.47400603809464,-0.2070896700024604,4.6,Outdoor seating. Mon/Tue closed.
7de6ece6-65fa-4d47-a0af-851f3179dc87,27f06f5f-2248-4b0c-b597-1b12a4164209,c5d15056-0c1c-42b4-b056-8ee86c3567b5,false,The White Horse,"1-3 Parsons Grn, London SW6 4UL, UK",Bar,#0275d8,ChIJyZxUsYIPdkgRe7g1tI9aSWw,51.474451059720046,-0.2003201097249984,4.3,Outdoor seating
3227e6fa-c80b-44d7-abb9-2b8c5d9dc817,27f06f5f-2248-4b0c-b597-1b12a4164209,c5d15056-0c1c-42b4-b056-8ee86c3567b5,false,Duke on the Green,"235 New Kings Rd, London SW6 3BN, UK",Bar,#0275d8,ChIJpSXZ4HcPdkgRwaOcHPJXmVA,51.47263210301957,-0.199507400393486,4.3,Tuesday 7.30pm quiz
179ffa7c-b7dc-466d-a498-b181fdb219c9,27f06f5f-2248-4b0c-b597-1b12a4164209,c5d15056-0c1c-42b4-b056-8ee86c3567b5,false,The Fulham Mitre,"81 Dawes Rd, London SW6 7DU, UK",Bar,#0275d8,ChIJE1Dkp5sPdkgRUM6Aip6Sh6E,51.47998830262735,-0.2025691419839859,4.4,Traditional pub
666a1b60-9c50-4f86-b3c6-bcba1d6bf7ff,def450bf-c4cf-488e-9602-95a28f6d7020,80fdae17-fd54-48cd-ad21-7cb7e6919f28,false,Brook House,"65 New Kings Rd, London SW6 4SG, UK",Bar,#0275d8,ChIJHTS4oycPdkgRm0RMp-85XgQ,51.47588382862119,-0.1932290196418762,4.3,Posh pub
75965700-9d04-4f07-a637-abfdbb49266b,d6404801-5f6d-4fcd-b998-45bc07588574,80fdae17-fd54-48cd-ad21-7cb7e6919f28,false,Sixes Social Cricket,"18 Farm Ln, London SW6 1PP, UK",Bar,#0275d8,ChIJncLvzQ4PdkgRbi0L0Pajjho,51.48186187973851,-0.1966122910380363,4.4,Indoor cricket nets and outdoor seating. Mon closed
0c448145-6d59-4bd8-abe8-ab0327021ea6,def450bf-c4cf-488e-9602-95a28f6d7020,80fdae17-fd54-48cd-ad21-7cb7e6919f28,false,Kona Kai,"515 Fulham Rd., London SW6 1HD, UK",Bar,#0275d8,ChIJiWtdm7UPdkgR7Z-V8z5wink,51.48015305020732,-0.1922480016946792,4.3,Tiki bar
d1b6f9d8-77ff-4a30-9ed2-6c3d698c341b,d6404801-5f6d-4fcd-b998-45bc07588574,80fdae17-fd54-48cd-ad21-7cb7e6919f28,false,The Harwood Arms,"Walham Grove, London SW6 1QJ, UK",Bar,#0275d8,ChIJYbZdgoUPdkgRrBtAYcMgkBc,51.48291525020651,-0.1964885741472244,4.6,Traditional pub
77e33190-8e85-464c-8b0a-c0e4412ca130,d6404801-5f6d-4fcd-b998-45bc07588574,80fdae17-fd54-48cd-ad21-7cb7e6919f28,false,Simmons Bar,"374 North End Rd, London SW6 1LY, UK",Bar,#0275d8,ChIJwfTmLYUPdkgRVIHTfOOh7zw,51.48106990451121,-0.1993913948535919,4.5,Late night cocktail bar
5f52213e-c6e9-4aac-a691-17c4c582d321,d6404801-5f6d-4fcd-b998-45bc07588574,e4720990-c466-4b08-9423-bab0bea7a617,false,The Rylston,"197 Lillie Rd, London SW6 7LW, UK",Bar,#000000,ChIJGad2aJcPdkgRuJoS7bZokDg,51.48384875204346,-0.206998810172081,4.5,Modern bar
d9eddec9-79ea-451a-8281-2633fa3e0d7f,d6404801-5f6d-4fcd-b998-45bc07588574,e4720990-c466-4b08-9423-bab0bea7a617,false,The Curtains Up,"28a Comeragh Rd, London W14 9HR, UK",Bar,#000000,ChIJ57y0-pUPdkgR3zDumJXPaGs,51.4893552097427,-0.2094939351081848,4.4,Colourful pub with attached theatre. Sun 7.30pm quiz
6965daa1-882e-4361-8965-276a02cdd614,d6404801-5f6d-4fcd-b998-45bc07588574,177e6ed5-26bd-48e0-bc5b-a4ca06d99a7a,false,The Colton Arms,"187 Greyhound Rd, London W14 9SD, UK",Bar,#000000,ChIJQ4yML5YPdkgRcGXiFwVjI44,51.4865641712198,-0.2108119055628776,4.4,Pint sized pub with Mon quiz
537c84a3-b54b-488e-9f55-652409df94b0,d6404801-5f6d-4fcd-b998-45bc07588574,177e6ed5-26bd-48e0-bc5b-a4ca06d99a7a,false,The Latymers,"157 Hammersmith Rd, London W6 8BS, UK",Bar,#000000,ChIJR47EgdMPdkgRD9jqtr_p_BI,51.4931096584421,-0.2166292816400528,4.4,Regular quiz nights and live music. Outdoor seating
e1981c7d-fc99-45ef-92cf-c4aac6090cfc,d6404801-5f6d-4fcd-b998-45bc07588574,8bf478b3-2af7-4b43-8374-fb9e9cfd93d7,false,The Cumberland Arms,"29 North End Rd, London W14 8SZ, UK",Bar,#000000,ChIJDQ8yt-oPdkgR4BVcKHC-z8I,51.49437004845741,-0.2103378251194954,4.4,Traditional pub
c26bd2e6-40d3-48c8-9d1e-9d4fd4af3231,d6404801-5f6d-4fcd-b998-45bc07588574,8bf478b3-2af7-4b43-8374-fb9e9cfd93d7,false,The Havelock Tavern,"57 Masbro Rd, London W14 0LS, UK",Bar,#000000,ChIJH6ka4cMPdkgR3X6Ecl0_xXk,51.49931191064179,-0.216098204255104,4.4,Mon 8pm quiz
2adfb24e-f964-4a76-8c4f-799f7c704096,d6404801-5f6d-4fcd-b998-45bc07588574,8bf478b3-2af7-4b43-8374-fb9e9cfd93d7,false,The Keep of Brook Green,"43 Blythe Rd, London W14 0HR, UK",Bar,#000000,ChIJeeHQxSYPdkgRZtVpTK-4_Tw,51.49717835095715,-0.2162051573395729,4.2,Sun open mic. Outdoor seating
7685a7db-c6df-4182-a3c1-c86e94bb099b,f54b7658-a904-4e35-bfac-585287f06a64,de3a28c7-96da-4bf4-b97e-123f5d29e879,false,The Pelican,"45 All Saints Rd, London W11 1HE, UK",Bar,#000000,ChIJU9qpFRwQdkgRJNJV_9nKxs0,51.51883011614109,-0.2045878395438194,4.3,Pub with fine dining with some quiz and other events
97a112a9-31a7-4be6-bae9-0b828715e042,f54b7658-a904-4e35-bfac-585287f06a64,de3a28c7-96da-4bf4-b97e-123f5d29e879,false,The Union Tavern,"45 Woodfield Rd, London W9 2BA, UK",Bar,#000000,ChIJSySn1RoQdkgRem2espByQjk,51.52280034352339,-0.2013541013002395,4.3,Canal side bar with Wed 7.30pm quiz
e620aa52-3217-4d9c-b733-36b8e5fe71d6,f54b7658-a904-4e35-bfac-585287f06a64,de3a28c7-96da-4bf4-b97e-123f5d29e879,false,The Cow,"89 Westbourne Park Rd, London W2 5QH, UK",Bar,#000000,ChIJG_M6kwMQdkgRpah7EzQMmlI,51.51918332206223,-0.1953519880771637,4.4,Pub with fine dining
4d2b172a-3f76-4936-af1f-3a9fa3129835,def450bf-c4cf-488e-9602-95a28f6d7020,cf24a53c-522c-400d-8b04-2100a656c8be,false,The Surprise,"6 Christchurch Terrace, London SW3 4AJ, UK",Bar,#0275d8,ChIJr98oHxMFdkgRaXFZEKDrLho,51.48622991990555,-0.1630769670009613,4.4,Mon live music and other events
c1780172-c0ae-4986-9870-c1f41d07186a,33869d87-05dc-4728-a03a-c94cbab80292,cf24a53c-522c-400d-8b04-2100a656c8be,false,The Orange Belgravia,"37 Pimlico Rd, London SW1W 8NE, UK",Bar,#0275d8,ChIJOf5i2BkFdkgRCZlpbsEzrJs,51.49055349385193,-0.1523038744926452,4.2,Hotel and events venue
4b4763d9-f1d4-4967-b6ff-f60295e0b08a,33869d87-05dc-4728-a03a-c94cbab80292,cf24a53c-522c-400d-8b04-2100a656c8be,false,No 11 Pimlico Road,"11 Pimlico Rd, London SW1W 8NB, UK",Bar,#0275d8,ChIJSxI5sRkFdkgRisKT3W-D0bQ,51.49078458787892,-0.1507901027798652,4.1,Modern pub. First Tue life drawing
2187101a-c4ba-4e73-abba-01f094808673,33869d87-05dc-4728-a03a-c94cbab80292,2d8bc308-3f5a-49e9-b3cc-1000f7f406bc,false,The Grenadier,"18 Wilton Row, London SW1X 7NR, UK",Bar,#0275d8,ChIJvRUdGzsFdkgRjMb8HOnGdb0,51.50144912719085,-0.1548891887068748,4.6,0
390c3f91-bd96-45a4-88da-a47c537cfe89,632602fe-f847-4e12-9e03-31e3d22aa344,17aa3af6-908d-4631-ab8c-fcbc1b5a0065,false,The Guinea Grill,"30 Bruton Pl, London W1J 6NL, UK",Bar,#0275d8,ChIJ5S5HvysFdkgRGwylZ3xn1W8,51.511088940398245,-0.1450022310018539,4.5,Traditional pub
97db9cac-552f-4b75-a212-3f93f8345106,632602fe-f847-4e12-9e03-31e3d22aa344,b4cab5b5-ba6c-4e95-8268-2a3333c8d890,false,The Audley,"41-43 Mount St, London W1K 2RX, UK",Bar,#000000,ChIJtxsqpbgEdkgR-yuLYxlwYHw,51.50968002259398,-0.1516075059771537,4.1,Great decor
bedb5f88-f233-497d-8e1c-f8e553a47d67,632602fe-f847-4e12-9e03-31e3d22aa344,a8133cdc-b739-4555-8fb4-59aaba077df0,false,"The Victoria, Paddington","10A Strathearn Pl, Tyburnia, London W2 2NH, UK",Bar,#0275d8,ChIJRamCokwFdkgRiotnAZdJF3U,51.51350561706712,-0.1711899787187576,4.6,0
e08ad1f3-3943-46cd-bdf5-ce9fdcdef72f,f54b7658-a904-4e35-bfac-585287f06a64,4b879c91-afea-4ffc-9cc1-dd98c0c36325,false,Pergola Paddington,"5 Kingdom St, London W2 6PY, UK",Bar,#0275d8,ChIJtacq96sadkgRXjA-cD32_E4,51.51927261408815,-0.1833588257431984,4.0,Large outdoor area
8e99b0f2-e61c-4fd6-9e01-f53da76b5f81,f54b7658-a904-4e35-bfac-585287f06a64,4b879c91-afea-4ffc-9cc1-dd98c0c36325,false,The Prince Alfred,"5A Formosa St, London W9 1EE, UK",Bar,#0275d8,ChIJ1VvRi6gadkgRpKdyKQUo8-8,51.5244091143768,-0.18497284501791,4.4,Modern pub
78295944-cac8-4b2c-b9cb-0a439fef22b2,f54b7658-a904-4e35-bfac-585287f06a64,feccef0c-4f76-4034-9a19-1bbfc21e332d,false,The Carlton Tavern,"33 Carlton Vale, London NW6 5EU, UK",Bar,#0275d8,ChIJBZUZtAsQdkgRa7KGnn2AUYE,51.5321161156196,-0.1914959773421287,4.6,Mon 7pm comedy. Tue quiz. Fri live music
4db0af7c-e9ca-4475-9d0f-0d7ca82d31e8,3604053e-7d97-4da1-a00f-e65844248107,b6e2acc5-7f7e-4759-be29-c82e9b086114,false,Queens Arms London,"1 Kilburn High Rd, North Maida Vale, London NW6 5SE, UK",Bar,#0275d8,ChIJF_9RxAoQdkgRUJ3sTS5gDsE,51.53508789244134,-0.1899506896734237,4.3,Sat/Sun live music
ff1be3fe-9942-441e-a9e3-f329d0b65eb2,3604053e-7d97-4da1-a00f-e65844248107,618db9d0-6279-4bc2-8602-a6cb9d5b1ffc,false,The Clifton NW8,"96 Clifton Hill, London NW8 0JT, UK",Bar,#0275d8,ChIJHzZ71aEadkgRKajagbND7h8,51.53591730243184,-0.1851820573210716,4.5,Mon 8pm quiz
0252299e-ca2a-4dad-941f-c48bd96d99b6,3604053e-7d97-4da1-a00f-e65844248107,6af9f964-8a12-4075-b8c9-cce8a9970355,false,Alice House,"283-285 W End Ln, London NW6 1RD, UK",Bar,#0275d8,ChIJB-TbJXkQdkgRSD_hBfkF3zM,51.55093874841378,-0.1916827261447906,4.2,Tuesday 7.30pm quiz
c9cb2f10-838b-400b-aaa9-a2a2a4defe64,973e12de-e093-438f-8878-6337a0555ee8,989c19af-5262-4129-b0c2-2beb9ac05c48,false,The Montpelier,"43 Choumert Rd, London SE15 4PE, UK",Bar,#0275d8,ChIJBdJ1rZgDdkgRD1UhE2S44xo,51.46769131694371,-0.0703181326389312,4.3,Wed 8pm quiz. Jazz Sundays. Outdoor seating
0b938518-efd3-47e3-bdc8-5c276cf701ef,973e12de-e093-438f-8878-6337a0555ee8,989c19af-5262-4129-b0c2-2beb9ac05c48,false,Prince Albert,"111 Bellenden Rd, London SE15 4QY, UK",Bar,#0275d8,ChIJB0NJMJ8DdkgR42KiC24xB8o,51.4682153492516,-0.0723673403263092,4.2,Outdoor seating and poker nights
b22a8a03-1b58-4aba-b2c8-1098315cfeda,973e12de-e093-438f-8878-6337a0555ee8,989c19af-5262-4129-b0c2-2beb9ac05c48,false,The Victoria Inn,"77 Choumert Rd, London SE15 4AR, UK",Restaurant,#0275d8,ChIJde4XzJgDdkgR3GLJLRGoy8g,51.46734397774506,-0.0722382590174675,4.3,Outdoor seating
9b2e6647-660e-43d8-9e27-a5f06b0ddb54,b6fba238-e15d-4046-add2-5cbd96c5213d,a6567490-c28e-4c7a-b4b1-6db0653a972a,false,The Sun of Camberwell,"61-63 Coldharbour Ln, London SE5 9NS, UK",Bar,#0275d8,ChIJ-V-3dX8EdkgRjEGsqtdqOe8,51.470132642151945,-0.0948509573936462,4.2,Tue board games. Atrium dining and various events
12a39cf2-449c-4e3e-b7ca-40622cf386aa,b6fba238-e15d-4046-add2-5cbd96c5213d,f23c49ec-fe29-4b7e-8270-86318febdfc4,false,Crown & Anchor,"246 Brixton Rd, London SW9 6FA, UK",Bar,#0275d8,ChIJcxYevmEEdkgRHqb7wK10g1k,51.4713533601932,-0.1128241047263145,4.4,"Tuesday 7.30pm quiz, Outdoor seating"
740a2044-a117-4a58-96a4-6861ab0fc8aa,b6fba238-e15d-4046-add2-5cbd96c5213d,f23c49ec-fe29-4b7e-8270-86318febdfc4,false,The Effra Hall Tavern,"38A Kellett Rd, London SW2 1EB, UK",Bar,#0275d8,ChIJoScX4WgEdkgRBpZkNUQQxdM,51.45990698456217,-0.1131325587630271,4.5,"No dogs or children. Wed/Thur, Sat/Sun live music"
b6547495-27e9-4562-9b13-89d0be8007c0,b6fba238-e15d-4046-add2-5cbd96c5213d,f23c49ec-fe29-4b7e-8270-86318febdfc4,false,Brixton Brewery Tap Room,"Arch 548 Brixton Station Rd, London SW9 8PF, UK",Bar,#0275d8,ChIJf0IolGUEdkgRrY3jv--HqEI,51.46351200133843,-0.1093392446637153,4.7,No food
f203b61c-9fbe-4ec0-ad8f-aed1da80d216,b6fba238-e15d-4046-add2-5cbd96c5213d,f23c49ec-fe29-4b7e-8270-86318febdfc4,false,Barrio,"30 Acre Ln, London SW2 5SG, UK",Bar,#0275d8,ChIJNx7vk0IEdkgRc7UEHYoIzsU,51.46076596445364,-0.118420198559761,4.7,Bingo brunch 1pm Saturday
5e775625-fe5c-49b8-9648-d9f7929eb241,b6fba238-e15d-4046-add2-5cbd96c5213d,f23c49ec-fe29-4b7e-8270-86318febdfc4,false,The Duke of Edinburgh,"204 Ferndale Rd, London SW9 8AG, UK",Bar,#0275d8,ChIJG6XAJ10EdkgRvIN4bJSzIbM,51.463275964798925,-0.1199889555573463,4.2,Sun 7pm quiz
13177ee7-67ff-42b4-8bd1-4c1f7a91598f,b6fba238-e15d-4046-add2-5cbd96c5213d,2bd263ff-b94b-4028-9513-bcc026e1748f,false,Hope & Anchor,"123 Acre Ln, Brixton Hill, London SW2 5UA, UK",Bar,#0275d8,ChIJXfsWY0QEdkgRpuATOYzfRyU,51.45962852287358,-0.1266753673553466,4.1,"Mon:comedy, Wed:8pm quiz"
5e4874a1-4ac4-426d-92da-51c761d527cb,8aed4e72-6690-4915-88c7-a7047131bf7e,2bd263ff-b94b-4028-9513-bcc026e1748f,false,Tropix,"10 Clapham High St, London SW4 7UT, UK",Bar,#0275d8,ChIJlcLPUukFdkgRDpTFJXxzQrY,51.46496746339659,-0.1304069906473159,4.3,Various events
eef15e99-0ec1-4296-85b6-530d218819d5,b6fba238-e15d-4046-add2-5cbd96c5213d,2bd263ff-b94b-4028-9513-bcc026e1748f,false,The Falcon,"33 Bedford Rd, Greater, London SW4 7SQ, UK",Bar,#0275d8,ChIJ91DnDVkEdkgRWKCf40NtvTo,51.46431180103089,-0.1291557401418686,4.2,Mon 7pm quiz. Thur live music. Fri/Sat DJs
d39aa0b0-e9c3-4146-9925-ca1c517d068a,b6fba238-e15d-4046-add2-5cbd96c5213d,2bd263ff-b94b-4028-9513-bcc026e1748f,false,The Landor,"70 Landor Rd, London SW9 9PH, UK",Bar,#0275d8,ChIJWy5VslsEdkgRh0RoprXzddk,51.46572755206707,-0.1260976865887642,4.2,Theatre pub
938453ab-ad1f-4e95-9b52-7ee678665e4d,b6fba238-e15d-4046-add2-5cbd96c5213d,2bd263ff-b94b-4028-9513-bcc026e1748f,false,The Phoenix,"348 Clapham Rd, London SW9 9AR, UK",Bar,#0275d8,ChIJY_4H-VkEdkgRT3Lu0LMrE5w,51.46877822300554,-0.1270730048418045,4.2,Wed 9pm quiz. Thur karaoke
c3268e1a-374b-4713-9326-f524d2f4ca87,d41f64bb-46cf-4fc0-892e-4ebf263897a1,a51a1c60-1fa3-4f11-abe6-142ab250dd1a,false,Canton Arms,"177 S Lambeth Rd, London SW8 1XP, UK",Restaurant,#0275d8,ChIJ1a-_IfQEdkgRVPpNfKKZAEQ,51.47717058839235,-0.1230104640126228,4.2,Dining room and outdoor seating
665a7faf-e518-4918-bdce-acb10e79dcf0,d41f64bb-46cf-4fc0-892e-4ebf263897a1,083b6bbc-456d-4ad0-9bd3-2e9d28dbd71d,false,The Cavendish Arms,"128 Hartington Rd, London SW8 2HJ, UK",Bar,#0275d8,ChIJSUulbPcEdkgR_HsA9NjuBfk,51.47653326887525,-0.1276872307062149,4.5,Interesting decor. Live music and comedy shows. Outdoor seating
c5ec367b-daee-471d-9d22-052771185713,d41f64bb-46cf-4fc0-892e-4ebf263897a1,083b6bbc-456d-4ad0-9bd3-2e9d28dbd71d,false,Nolan's,"33 Wilcox Rd, London SW8 2XA, UK",Bar,#0275d8,ChIJU1uiH_EEdkgRT7Xo9Novmbw,51.47958050282592,-0.1259448006749153,4.5,Karaoke
bea4c452-ce54-41a3-beaf-8ca6e2d133a8,d41f64bb-46cf-4fc0-892e-4ebf263897a1,2563cba3-2918-4bb7-a4f5-2795994c1e7d,false,The Riverside,"5 Saint George Wharf Hamilton, House, London SW8 2LE, UK",Bar,#0275d8,ChIJFQZLUu4EdkgR4qDiHN-Cy7Y,51.48563343911166,-0.1270361244678497,4.0,Riverside pub
8cd0994d-4c08-473a-bf11-94b08d3082c6,d41f64bb-46cf-4fc0-892e-4ebf263897a1,2563cba3-2918-4bb7-a4f5-2795994c1e7d,false,Tamesis Dock,"Albert Embankment, London SE1 7TY, UK",Restaurant,#0275d8,ChIJB_93N-oEdkgRDfeFzZ925CU,51.49195966305192,-0.1221682503819465,4.3,Floating boat bar with live music
33a2aa89-d62a-4962-9655-e21e1ddb2348,d41f64bb-46cf-4fc0-892e-4ebf263897a1,2563cba3-2918-4bb7-a4f5-2795994c1e7d,false,Mother Kelly's,"76 Albert Embankment, London SE11 5AW, UK",Bar,#0275d8,ChIJy7mDGuwEdkgRmus24meXJAw,51.487884867935136,-0.1224659755825996,4.4,Taproom with outdoor seating
013c54a0-e7d1-4da6-bce1-995d7be626c9,d41f64bb-46cf-4fc0-892e-4ebf263897a1,2563cba3-2918-4bb7-a4f5-2795994c1e7d,false,The Black Dog,"112 Vauxhall Walk, London SE11 5ER, UK",Bar,#0275d8,ChIJs9x0eOwEdkgRD1LEhbiA3WM,51.48870970984984,-0.1208667084574699,4.3,Giant stainless window with outdoor seating
04738700-75a2-4d5c-864d-de41c81995db,d41f64bb-46cf-4fc0-892e-4ebf263897a1,2563cba3-2918-4bb7-a4f5-2795994c1e7d,false,The Rose,"35 Albert Embankment, London SE1 7TL, UK",Bar,#0275d8,ChIJ74DN5esEdkgRRSK4pftLyH4,51.48977670037461,-0.1226191967725753,4.2,Views over the river. Tue 7pm quiz. Sun live jazz
d0f180bb-334a-4c66-8027-ffa9879ff465,7b9db47d-0a1c-429c-9608-711ed711e845,d2878413-cc97-4454-984d-bb72e04c8bcc,false,The Island Queen,"87 Noel Rd, Greater, London N1 8HD, UK",Bar,#d9534f,ChIJ1Xw8i14bdkgRsRNbZoPuRfw,51.53316728209862,-0.098438411951065,4.3,Closed.  Reopens 27th July
f62b6c54-6847-47f8-8112-f6269578125f,7b9db47d-0a1c-429c-9608-711ed711e845,d2878413-cc97-4454-984d-bb72e04c8bcc,false,Camden Head,"2 Camden Walk, London N1 8DY, UK",Bar,#d9534f,ChIJB7K1f2cbdkgRRdHXSVorebM,51.53564368431168,-0.1028814911842346,4.3,Comedy
76282d16-e2c6-40c8-96d1-92b81da07619,75808b33-a6d6-4e79-bc63-cce0831d36a9,343f4043-6347-442f-98da-81f575c30b12,false,The Raven Tower Bridge,"218 Tower Bridge Rd, London SE1 2UP, UK",Bar,#000000,ChIJRV43YZADdkgRVzyZ-ikt8Ik,51.5032686042471,-0.0766508281230926,4.5,Thursday comedy. Sun jazz
139bde09-27ac-4b94-a94e-9a030fffa1a8,42591133-6127-4928-a6fc-d0f99e2c3d9a,9a9cba8c-c0d8-4211-af39-154a04ca5e14,false,The Liberty Bounds,"15 Trinity Square, Tower Hill, London EC3N 4AA, UK",Bar,#000000,ChIJhxV-gk4DdkgRjzZn_iJTdJk,51.50973281606403,-0.0785461440682411,4.2,Weatherspoons
4a8884c1-3f3e-4ad8-ad30-15d90ed08b3d,42591133-6127-4928-a6fc-d0f99e2c3d9a,f1fd90e4-502a-4f27-b00f-09eaa4d9db30,false,Cococure,"5 Minories, Aldgate, London EC3N 1BJ, UK",Bar,#d9534f,ChIJWcZluU0DdkgR04oxd9LtlfE,51.513422990625685,-0.0756879150867462,3.9,Afro-Caribbean
c2d548eb-fa0d-4685-ad65-298a326e7095,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,Queen of Hoxton,"1 Curtain Rd, London EC2A 3JX, UK",Bar,#000000,ChIJuRFCz7EcdkgRJhtzI4Y11Tg,51.52211317744654,-0.0811418518424034,3.9,Rooftop bar with DJs
6ce3e404-091d-4e74-82cc-4649ed2c567e,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,Ballie Ballerson,"97-113 Curtain Rd, London EC2A 3BS, UK",Bar,#000000,ChIJN7DLn7ocdkgRAHNTfGExeWY,51.52568511795503,-0.0804478302597999,4.5,Bar with ball pits
